Hotelling T2         	sum-squared residuals  	
 1.439767700977E-03  	 1.498022897196E+03    	
 2.508333654026E-04  	 4.021697462842E+03    	
 4.424945525877E-01  	 3.016219552003E+05    	
 1.091345980937E-03  	 1.632745762988E+04    	
 7.776946823285E-03  	 1.919677764183E+04    	
 4.016795504132E-05  	 3.355327542667E+03    	
 1.336376525116E-03  	 7.289707462237E+03    	
 1.169803516110E-03  	 1.252320044969E+04    	
 1.019594338128E-02  	 3.046261306597E+04    	
 2.003222991935E-05  	 6.464962917428E+01    	
 1.675958361411E-04  	 2.728172646940E+03    	
 2.658437600216E-02  	 3.107658722409E+04    	
 8.909553309406E-04  	 1.027678250568E+04    	
 6.301488724674E-03  	 1.313498090678E+04    	
 3.323478740431E-04  	 1.269021609497E+04    	
 7.532713562363E-06  	 2.792503482121E+02    	
 2.406437084431E-03  	 7.020463686602E+03    	
 1.119579777012E-05  	 7.551637044102E+01    	
 1.404240020793E-01  	 1.079427822454E+06    	
 2.185506541981E-03  	 9.975000883298E+03    	
 2.172375592737E-04  	 3.069590644061E+03    	
 1.298009348407E-05  	 9.413172560312E+02    	
 2.577362795177E-02  	 2.579924953172E+04    	
 9.496387227790E-03  	 2.288319711825E+04    	
 1.391646593254E-03  	 2.565453226634E+04    	
 4.514982082818E-03  	 2.365885256715E+04    	
 2.344818845550E-04  	 3.175307579103E+03    	
 6.503747930565E-04  	 4.927757956493E+03    	
 3.591111329698E-03  	 1.887935366909E+04    	
 4.887023390114E-04  	 8.044601748494E+03    	
 1.708442494496E-02  	 2.294744835491E+04    	
 2.750279975951E-05  	 6.131458243301E+02    	
 3.084840860207E-03  	 1.986909084805E+04    	
 6.849259363885E-05  	 9.933005174786E+02    	
 6.000920115542E-06  	 4.248569541384E+01    	
 1.357112133827E-03  	 1.578845128108E+04    	
 1.996011795625E-05  	 9.035428248275E+02    	
 5.480111084314E-02  	 1.233962802338E+06    	
 6.513779215306E-03  	 4.063668596648E+04    	
 4.701240228980E-04  	 6.332943570039E+03    	
 3.097484813225E-05  	 2.448091446075E+03    	
 1.499512822872E-04  	 3.424061589635E+03    	
 9.842361263199E-03  	 1.739318668640E+04    	
 5.300439239564E-04  	 4.503367921570E+03    	
 3.448258863013E-04  	 8.356115490698E+03    	
 7.207165003888E-06  	 7.439719111186E+01    	
 1.111833718061E-01  	 1.515632721196E+05    	
 3.710756573560E-04  	 3.865593752104E+03    	
 8.878165132806E-04  	 1.079027421263E+04    	
 1.034963523692E-04  	 2.524469373559E+03    	
 3.620377788764E-05  	 2.457442977920E+03    	
 1.308930787611E-04  	 2.467317901989E+03    	
 1.890184577787E-03  	 1.180604295491E+04    	
 9.907260443371E-04  	 1.611372291798E+04    	
 3.285855668216E-04  	 5.987954108270E+03    	
 3.247354204379E-03  	 8.338283478656E+03    	
 3.277350660066E-03  	 7.379176102919E+03    	
 7.263826846804E-04  	 4.822438584650E+03    	
 3.578710309822E-05  	 1.472784405614E+03    	
 2.287421527032E-04  	 1.081523563156E+04    	
 2.068359317266E-02  	 3.849482828027E+04    	
 6.308226961434E-06  	 2.375420344665E+02    	
 6.231705816761E-04  	 3.186028397419E+04    	
 1.319432692198E-04  	 4.687882336238E+03    	
 3.737322359953E-04  	 2.106648900684E+03    	
 4.860231073123E-03  	 1.686202893630E+04    	
 2.942633984583E+00  	 5.708202621507E+05    	
 8.733429541075E-03  	 1.345428878954E+04    	
 2.999705196052E-04  	 2.886318307885E+03    	
 1.643906673518E-04  	 7.759052678069E+02    	
 2.594829646533E-04  	 3.422932102341E+03    	
 5.977855401729E-04  	 4.045303726037E+03    	
 2.732425817968E-04  	 5.577602032866E+03    	
 1.508358677031E-04  	 2.992142383029E+03    	
 4.250797950513E-04  	 3.582936094296E+03    	
 1.005066775672E-03  	 1.662276596877E+04    	
 3.075583027709E-04  	 7.157821401123E+03    	
 2.608680435752E-04  	 1.533395745030E+03    	
 5.322014050164E-04  	 5.160766625588E+03    	
 8.248250235726E-04  	 1.835304115285E+03    	
 3.841344406888E-04  	 6.386742109499E+03    	
 7.406516679829E-05  	 5.926850413466E+02    	
 9.655230562140E-04  	 1.955336673357E+04    	
 2.578203574794E-03  	 1.794850757099E+04    	
 6.818331053831E-05  	 6.151919050580E+02    	
 3.146848780509E-04  	 1.138233134426E+04    	
 5.597419764282E-04  	 5.538925678027E+03    	
 5.747834692290E-04  	 8.257405989300E+03    	
 1.579333937537E-04  	 8.508092515049E+03    	
 6.180149668394E-07  	 1.626137022358E+01    	
 1.120690062063E-05  	 3.329746383543E+02    	
 4.855412432905E-05  	 1.635323443544E+03    	
 8.165934879816E-06  	 3.079278213829E+02    	
 1.462675716771E-03  	 4.326900383650E+03    	
 1.564250231369E-03  	 6.128023909260E+03    	
 1.136242993680E-02  	 7.818098371522E+04    	
 3.045663619345E-03  	 4.528421272528E+03    	
 5.424675720262E-04  	 9.278233584070E+03    	
 2.311834258408E-05  	 1.932432158003E+02    	
 1.548646367096E-02  	 4.829571807402E+04    	
 2.167668233555E-04  	 6.481600279685E+03    	
 6.159780154400E-05  	 1.966919845904E+03    	
 2.230191355025E-03  	 7.580608997977E+03    	
 8.439377389023E-03  	 1.554654923249E+04    	
 9.623481461166E-04  	 7.222685636277E+03    	
 5.828938145179E-05  	 1.116419269738E+03    	
 2.590239674086E-04  	 2.223179806692E+03    	
 1.547420751844E-03  	 1.844739187613E+04    	
 5.613980459372E-04  	 1.208944671415E+04    	
 2.235954572741E-04  	 6.349502889995E+03    	
 2.894448438146E-01  	 3.746051956080E+05    	
 2.285394844336E-02  	 7.581325658882E+04    	
 8.970720647046E-03  	 2.945608688609E+04    	
 7.339970487989E-05  	 2.263073293443E+03    	
 5.607828793181E-05  	 3.322356329309E+03    	
 7.774444406710E-04  	 3.948788845578E+03    	
 1.485445151537E-02  	 2.339108240256E+04    	
 9.014983928390E-04  	 2.106972615123E+04    	
 1.698829625380E-04  	 5.190017587714E+03    	
 8.624486359452E-05  	 5.452855735558E+03    	
 2.892972505040E-03  	 2.139093895391E+04    	
 1.665875891973E-04  	 4.593875424285E+03    	
 4.647445003380E-03  	 1.754984699047E+04    	
 4.366172333246E-05  	 2.763403943103E+03    	
 2.727726135524E-03  	 1.050711368431E+04    	
 8.157763176795E-03  	 1.573640262977E+04    	
 1.387206388090E-04  	 3.302516076358E+03    	
 2.697252145947E-04  	 6.945066215964E+03    	
 2.976875560529E-05  	 2.335869660548E+03    	
 2.891792437712E-03  	 1.642087442822E+04    	
 3.247933407133E-03  	 3.734520796079E+04    	
 1.848912540593E-04  	 4.314863213576E+03    	
 7.084173489630E-04  	 4.777269610311E+03    	
 3.197371210653E-02  	 3.243402188798E+04    	
 2.070725259608E-03  	 9.583309784433E+03    	
 2.660618569466E-04  	 3.621188640301E+03    	
 4.468199154216E-04  	 4.216203025606E+03    	
 1.573490513086E-03  	 5.594335628790E+03    	
 7.344941179651E-04  	 8.279461371496E+03    	
 4.911173644645E-04  	 2.660953453000E+03    	
 4.712297827749E-05  	 1.487880472446E+03    	
 1.000203323411E-04  	 3.176491375659E+03    	
 4.057580278227E-03  	 3.000820460315E+04    	
 4.888538129999E-05  	 3.508606011166E+03    	
 7.036560295506E-03  	 5.676400605228E+04    	
 1.926630596203E-03  	 6.772175318832E+03    	
 1.303913138988E-04  	 5.295966320136E+03    	
 5.719458220635E-01  	 4.963355312531E+05    	
 1.922825801750E-03  	 8.324248289895E+03    	
 2.667932157000E-06  	 2.585067377389E+01    	
 2.841694178932E-04  	 6.541260868770E+03    	
 3.381343269629E-03  	 1.298115832705E+04    	
 5.446972877712E-05  	 3.733330363672E+03    	
 1.266971417060E-04  	 9.721207989993E+03    	
 6.520593476578E-03  	 1.097500978108E+04    	
 2.590958048890E-04  	 4.238365648653E+03    	
 2.207058275919E-04  	 5.008479916599E+03    	
 2.577282230833E-03  	 4.347995518673E+04    	
 1.624077460954E-03  	 8.195975105177E+03    	
 2.225360891570E-04  	 6.437824379383E+03    	
 1.346055188770E-03  	 7.743591468375E+03    	
 1.158539160685E-04  	 5.708905041464E+03    	
 9.341158545986E-02  	 2.781383658901E+05    	
 1.054714078731E-02  	 8.358757861092E+04    	
 5.698543762603E-05  	 2.045956130646E+03    	
 2.087999325901E-02  	 6.813041527074E+04    	
 1.209209267528E-03  	 7.978550695329E+03    	
 1.115681484731E-04  	 5.704718830613E+03    	
 3.813232133614E-04  	 4.816081553826E+03    	
 4.933601440008E-04  	 3.393454698617E+03    	
 4.383100345658E-06  	 2.517028795737E+02    	
 4.451715104490E-02  	 2.063846722692E+05    	
 7.296672143109E-06  	 1.226481851935E+02    	
 3.350045566699E-04  	 5.424579552824E+03    	
 4.979004300898E-04  	 3.377771906548E+03    	
 9.517848758041E-06  	 5.818007984961E+02    	
 1.515183109729E-04  	 2.453027409457E+03    	
 8.131902336175E-03  	 2.378959837476E+04    	
 7.446742371472E-04  	 2.586378580014E+03    	
 7.352542110981E-04  	 8.061641464927E+03    	
 4.517892694878E-02  	 4.469139418976E+05    	
 6.129521562213E-04  	 5.076282900754E+03    	
 1.292753858956E+00  	 1.616941882391E+06    	
 3.708123245728E-04  	 2.250239594560E+03    	
 3.951697795945E-05  	 1.412857246826E+03    	
 1.059934828095E-05  	 9.513157446847E+02    	
 5.017252468001E-03  	 2.007984516569E+04    	
 8.518571408282E-06  	 5.778131524797E+02    	
 4.486135515967E-02  	 2.948920342675E+04    	
 2.969436743927E-02  	 7.174829856415E+04    	
 5.128525580225E-06  	 9.641668554962E+01    	
 4.991564955653E-03  	 1.825337446287E+04    	
 1.512108056987E-02  	 5.947295511364E+04    	
 6.649532492300E-04  	 1.545081003336E+04    	
 3.037659569086E-05  	 2.538015836160E+03    	
 7.127296603673E-02  	 8.754138634545E+04    	
 2.698728977992E-03  	 1.224629048563E+04    	
 3.130339324115E-01  	 8.306083560484E+06    	
 8.865184662940E-03  	 2.652392195820E+04    	
 1.517759989159E-03  	 3.096268772685E+04    	
 6.832106203101E-03  	 2.276088877368E+04    	
 6.862143546422E-02  	 4.222308470435E+05    	
 1.258058256134E-04  	 4.272046193502E+03    	
 1.746413663835E-01  	 2.813900090492E+05    	
 1.078287573033E-04  	 1.319917407935E+03    	
 2.963076316211E-03  	 7.325904864477E+04    	
 5.016146564323E-05  	 2.948741963670E+02    	
 1.967068075031E-04  	 2.232061366779E+03    	
 2.189620775251E-01  	 3.041490194855E+06    	
 6.997295754898E-02  	 6.692504745397E+04    	
 8.773361748606E-06  	 9.257770882505E+02    	
 7.405499106103E-02  	 5.194725770711E+05    	
 3.579663827918E-04  	 4.772288939941E+03    	
 3.006892704752E-02  	 1.766022942146E+05    	
 3.003006403182E-02  	 2.973501876855E+04    	
 3.351793071718E-01  	 2.065160053610E+06    	
 2.007639980841E-03  	 1.372686484958E+04    	
 1.708551600396E-01  	 1.625910051109E+05    	
 9.215456803535E-04  	 7.899647570560E+03    	
 2.206571076661E-01  	 3.839210317080E+05    	
 6.727872745765E-04  	 7.428475040736E+03    	
 1.881019296778E-02  	 1.253226101813E+05    	
 5.162432430262E-05  	 3.228090928062E+03    	
 1.112812701222E-04  	 2.336811450948E+03    	
 3.446127516484E-05  	 2.283779584125E+03    	
 6.501521695182E-03  	 1.382505827588E+04    	
 1.257421206815E-02  	 1.578300881159E+04    	
 3.155571274603E-03  	 1.341079565579E+04    	
 2.139559943941E-02  	 1.011107259101E+05    	
 9.681892532279E-04  	 4.958479418492E+03    	
 1.108793767901E-01  	 2.097292073741E+05    	
 3.033198978935E-03  	 3.122392946880E+04    	
 3.694575854920E-05  	 1.369355669758E+03    	
 3.197581381482E-03  	 1.040557974730E+04    	
 1.122047778894E-01  	 1.851014723649E+05    	
 6.644762301549E-04  	 3.564969267859E+03    	
 9.165365431770E-02  	 1.053391224095E+06    	
 5.472994791245E-04  	 5.741773585385E+03    	
 8.065679144011E-05  	 3.924600166315E+03    	
 3.759809141549E-05  	 9.489254319234E+02    	
 5.830314081641E-05  	 2.883649275777E+03    	
 1.031728418494E-01  	 6.582625574311E+05    	
 4.590558212394E-03  	 5.611976844113E+03    	
 5.219231525873E-03  	 3.249421983575E+04    	
 3.066215387885E-03  	 1.944043813659E+04    	
 2.718740987793E-04  	 1.653118427988E+03    	
 3.120607042679E-01  	 5.620120226075E+06    	
 8.755551881634E-05  	 1.554046863413E+03    	
 7.841636195439E-03  	 2.070307993001E+04    	
 7.726015253961E-04  	 7.352468571681E+03    	
 3.543255272836E-02  	 8.416201097671E+04    	
 1.307799287723E-02  	 3.646084977574E+04    	
 5.055769971059E-03  	 2.611628145692E+04    	
 3.109499171348E-03  	 1.353636417290E+04    	
 6.790941343988E-04  	 7.936203579585E+03    	
 3.037455012851E-04  	 2.139671112798E+03    	
 1.292506833999E-04  	 1.560558804647E+03    	
 5.503158686934E-04  	 3.156685900637E+03    	
 3.207006291971E-04  	 3.886452876077E+03    	
 1.717763722275E-04  	 1.091780214350E+04    	
 7.564137628207E-05  	 2.155609827107E+03    	
 2.034327402318E-03  	 1.902947260174E+04    	
 5.427606359798E-03  	 2.338870234468E+04    	
 2.378937931063E-04  	 4.838633249599E+03    	
 6.995288976561E-05  	 1.036494565890E+03    	
 1.520482636578E-03  	 1.236282699517E+04    	
 4.016186280188E-05  	 2.051275762825E+03    	
 3.635600550606E-04  	 1.206453711221E+04    	
 1.169508448256E-06  	 1.925212486481E+01    	
 2.762595196304E-04  	 3.676273775474E+03    	
 4.242893017079E-04  	 1.387806255019E+04    	
 8.444734465327E-01  	 8.954195976963E+06    	
 8.404854309037E-05  	 2.119119534371E+03    	
 1.853082228459E-04  	 4.147335260460E+03    	
 4.134862671093E-04  	 7.907592466246E+03    	
 1.915667707796E-04  	 4.685585716300E+03    	
 3.443006741163E-04  	 6.449678477565E+03    	
 1.005986859635E-04  	 2.771186983029E+03    	
 7.687612262010E-05  	 1.488017849451E+03    	
 8.208097094233E-05  	 1.263079293950E+03    	
 3.605125009819E-05  	 1.223477067062E+03    	
 4.701081667956E-03  	 2.770650229578E+04    	
 7.052613635550E-04  	 6.385866879428E+03    	
 7.998743548279E-03  	 3.681870529171E+04    	
 2.997472700975E-04  	 4.183758477116E+03    	
 1.465148980500E-03  	 6.343095299441E+04    	
 6.823530683678E-06  	 1.141719577376E+02    	
 4.609711935469E-04  	 2.292627774559E+03    	
 1.069916629802E-02  	 3.110839229604E+04    	
 4.469116201863E-04  	 3.949333985666E+03    	
 2.846632178005E-06  	 2.371430889547E+01    	
 2.248172050628E-04  	 7.533704850574E+03    	
 6.094741169215E-04  	 4.704459842146E+03    	
 7.539753448951E-05  	 4.157914335429E+03    	
 1.594801553791E-03  	 1.268828037740E+04    	
 1.492116603674E-04  	 5.281394458641E+03    	
 1.061665546526E-04  	 3.464694821379E+03    	
 2.174791153444E-02  	 1.222437495541E+04    	
 3.954477716758E-05  	 7.276839510854E+02    	
 1.874230768430E-03  	 8.717012832726E+03    	
 4.701354557070E-03  	 2.812090164174E+04    	
 4.778832027173E-05  	 1.351574542678E+03    	
 5.141953489830E-04  	 6.716996604133E+03    	
 7.393303472166E-06  	 4.335219094792E+02    	
 2.049034260637E-03  	 1.610148659157E+04    	
 1.462991546925E-03  	 4.531190641294E+04    	
 1.393244359069E-02  	 5.735076342562E+04    	
 2.154404275827E-04  	 7.498439223645E+03    	
 7.993131207474E-02  	 1.324683418672E+05    	
 1.525827159051E-03  	 5.615335346638E+03    	
 2.030802448848E-05  	 1.973585677094E+03    	
 7.210790204312E-04  	 1.070385231729E+04    	
 1.211144624136E-03  	 1.254459114960E+04    	
 1.095216885306E-03  	 1.475738978321E+04    	
 2.822943725602E-05  	 1.659596758113E+03    	
 5.516455170539E-03  	 2.130697990926E+04    	
 5.773739197351E-03  	 1.785150127830E+04    	
 9.996757586983E-04  	 8.864987873172E+03    	
 1.458407142900E-03  	 4.132409659521E+03    	
 9.054059441956E-04  	 1.003515950363E+04    	
 7.469790657006E-04  	 5.996851748023E+03    	
 5.736022617898E-05  	 3.567054039399E+03    	
 2.644592256168E-04  	 4.565370561136E+03    	
 8.735996521405E-03  	 2.406081911521E+04    	
 2.608298275459E-02  	 4.722954586819E+04    	
 7.645560769531E-03  	 2.586828217693E+04    	
 4.625033544996E-04  	 5.227478922037E+03    	
 4.245718973458E-04  	 3.956009895365E+03    	
 1.889345172524E-03  	 7.193608339577E+03    	
 6.967443998184E-04  	 8.301388524388E+03    	
 6.560045702214E-05  	 2.813437529889E+03    	
 8.516788113442E-04  	 2.173378599777E+03    	
 1.812950475559E-02  	 2.084865188407E+04    	
 8.523687877739E-04  	 5.015035659335E+03    	
 4.241868071879E-03  	 1.183000589254E+04    	
 5.200418767396E-05  	 2.163201239503E+03    	
 5.834360810131E-06  	 1.347551807197E+02    	
 4.937057660357E-04  	 4.255212681144E+03    	
 9.466640564568E-04  	 4.068256288597E+03    	
 7.399870737132E-04  	 6.083269576757E+03    	
 3.805123541094E-04  	 4.707797287795E+03    	
 9.616890205855E-03  	 6.549291958044E+04    	
 2.116321004077E-03  	 3.294823819004E+03    	
 2.446375917473E-04  	 5.013294550407E+03    	
 2.285531636435E-03  	 1.481916311082E+04    	
 2.970875456532E-04  	 5.884939536142E+03    	
 1.731091810694E-03  	 2.095301053993E+04    	
 8.191859709554E-02  	 1.125922276767E+05    	
 1.099107671763E-03  	 7.587456374127E+03    	
 2.900478545647E-03  	 1.046403263343E+04    	
 8.828913551802E-04  	 7.883333974557E+03    	
 9.474592148533E-06  	 8.631734562588E+02    	
 4.482889962707E-05  	 2.816514699058E+03    	
 3.154353839759E+00  	 1.727958912116E+06    	
 5.879234849632E-04  	 5.685360708707E+03    	
 1.954464910352E-04  	 3.854047534761E+03    	
 2.026653207486E-04  	 6.235724842709E+03    	
 1.779078065417E-05  	 3.478137657412E+02    	
 5.166396165935E-05  	 1.449360385656E+03    	
 4.627147837748E-04  	 5.965579681777E+03    	
 1.165052023533E-03  	 8.433421739005E+03    	
 1.051705125567E-04  	 4.841748218721E+03    	
 5.389748104145E-05  	 6.568799193304E+02    	
 7.646946149981E-05  	 2.972620552524E+03    	
 3.052170986387E-04  	 3.017984846579E+03    	
 2.074111417603E-03  	 3.902249626408E+04    	
 1.324581402301E-04  	 8.281742505495E+03    	
 1.566310219626E-04  	 4.208884084391E+03    	
 3.251317885662E-05  	 1.375547428582E+03    	
 2.157888434619E-05  	 1.596095109957E+02    	
 6.843689073648E-05  	 2.771453726245E+03    	
 2.155146629873E-05  	 2.447042204665E+03    	
 2.258702599743E-04  	 4.339592245652E+03    	
 7.556351425094E-02  	 1.114933671031E+06    	
 4.942824131976E-03  	 5.063752395264E+04    	
 1.897859170265E-04  	 6.339190664726E+03    	
 1.122694316485E-05  	 1.300968596048E+02    	
 4.574763801352E-04  	 6.685725995902E+03    	
 2.114752957709E-05  	 8.798574148296E+02    	
 1.318748138668E-03  	 1.345945939857E+04    	
 1.487469310096E-05  	 4.631441246583E+02    	
 1.068307796321E-06  	 1.331465943675E+01    	
 2.240056982020E-02  	 2.836656203775E+04    	
 1.430291509106E-01  	 6.451826634925E+05    	
 2.876339212591E-05  	 1.811361015154E+03    	
 6.242872384439E-04  	 1.290444292630E+04    	
 7.911059861581E-05  	 2.290856424937E+03    	
 1.233334177017E-03  	 5.346669778867E+03    	
 7.214399624410E-04  	 6.892721413344E+03    	
 4.441090719148E-04  	 7.210759213810E+03    	
 4.858122290873E-05  	 2.458375735599E+03    	
 2.194489505860E-04  	 8.205263546074E+03    	
 5.609088458157E-04  	 2.862299051372E+03    	
 1.221685384343E-05  	 1.211200934846E+02    	
 7.338821861824E-01  	 7.664020784771E+05    	
 5.777686982778E-05  	 4.469783025772E+03    	
 9.274230104322E-02  	 6.935197243404E+04    	
 2.418691060247E-04  	 5.494206385759E+03    	
 4.186797302651E-01  	 1.961793144682E+05    	
